"StateCode","Page","TableName","ColumnName","Type","Label","QuoteReadOnly","QuoteRequired","QuoteDisplay","PolicyReadOnly","PolicyRequired","PolicyDisplay","Default","Minimum","Maximum","Help","HelpText","Comment","Condition","RequiredCondition","Auditable","AuditViewOnly","AuditCondition","DomainTableName","Sequence","PrintRequired","Status"
"CW","Multiple Deductible Form (Fixed Dollar Deductibles)","CommercialPropertyMultipleDeductibleFormFixedDollarDeductiblesSpecialClass","WindstormOrHailDeductible","TEXT","Windstorm Or Hail Deductible","True","False","True","True","False","True","","","","","","","WindstormOrHail = ""Yes""","","False","False","","",1100,"True","A"
"CW","Multiple Deductible Form (Fixed Dollar Deductibles)","CommercialPropertyMultipleDeductibleFormFixedDollarDeductiblesSpecialClass","TheftDeductible","TEXT","Theft Deductible","True","False","True","True","False","True","","","","","","","Theft = ""Yes""","","False","False","","",1200,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","Premises","TEXT","Premises Number","False","False","True","False","False","True","","","","","","","","","False","False","","",60,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","Building","TEXT","Building Number","False","False","True","False","False","True","","","","","","","","","False","False","","",80,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","DescriptionOfSign","TEXTAREA","Description Of Sign","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","ConstructionType","RADIO","Construction Of Sign","False","False","True","False","False","True","","","","","","","","","False","False","","OutsideSignConstrctnType",200,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","Limit","TEXT","Limit Of Insurance","False","False","True","False","False","True","","","","","","","","","False","False","","",300,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","Coinsurance","TEXT","Coinsurance Percentage","False","False","True","False","False","True","","","","","","","","","False","False","","",400,"True","A"
"CW","Outdoor Signs","CommercialPropertyOutsideSignsSpecialClass","PolicyTermPremium","TEXT","Additional Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",500,"False","A"
"CW","Pier And Wharf Additional Covered Causes Of Loss","CommercialPropertyPierAndWharfAdditionalCoveredCausesOfLossSpecialClass","Construction","SELECT","Construction","False","True","True","False","True","True","","","","","","","","","False","False","","PierAndWharfConstruction",100,"False","A"
"CW","Pier And Wharf Additional Covered Causes Of Loss","CommercialPropertyPierAndWharfAdditionalCoveredCausesOfLossSpecialClass","ConstructionOptionConverted","SELECT","Construction Option Converted","False","False","True","False","False","True","","","","","","","","","False","False","","WatercraftExclBuybackConstrctnOptionsConverted",200,"False","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","Premises","TEXT","Prem. No.","False","False","True","False","False","True","","","","","","","","","False","False","","",40,"True","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","Building","TEXT","Bldg. No.","False","False","True","False","False","True","","","","","","","","","False","False","","",60,"True","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","CoveredPropertyOrIncome","TEXT","Covered Property Or Income","False","False","True","False","False","True","","","","","","","","","False","False","","",80,"True","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","TypeOfCov","RADIO","Coverage Applicable","False","True","True","False","True","True","","","","","","","","","False","False","","RadioactiveContaminationTypeOfCov",100,"True","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","Rate","TEXT","Rate","False","True","True","False","True","True","0",".001","99.99","Apply to ISO for rate.","","","","","False","False","","",400,"False","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","Limit","TEXT","Limit","False","True","True","False","True","True","0","0","99999999","","","","../../IncludedInBlkt = ""Yes""","../../IncludedInBlkt = ""Yes""","False","False","","LimitRadioactiveContaminationNonBldg",500,"False","A"
"CW","Radioactive Contamination","CommercialPropertyRadioactiveContaminationSpecialClass","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","0","","","","","","","False","False","","",600,"False","A"
"CW","Radio Or Television Antennas","CommercialPropertyRadioOrTelevisionAntennasSpecialClass","Premises","TEXT","Prem. No.","False","False","True","False","False","True","","","","","","","","","False","False","","",60,"True","A"
"CW","Radio Or Television Antennas","CommercialPropertyRadioOrTelevisionAntennasSpecialClass","Building","TEXT","Bldg. No.","False","False","True","False","False","True","","","","","","","","","False","False","","",80,"True","A"
"CW","Radio Or Television Antennas","CommercialPropertyRadioOrTelevisionAntennasSpecialClass","Limit","TEXT","Limit Of Insurance","False","False","True","False","False","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Radio Or Television Antennas","CommercialPropertyRadioOrTelevisionAntennasSpecialClass","CauseOfLoss","TEXT","Causes Of Loss Form Applicable","False","False","True","False","False","True","","","","","","","","","False","False","","",200,"True","A"
"CW","Radio Or Television Antennas","CommercialPropertyRadioOrTelevisionAntennasSpecialClass","Coinsurance","TEXT","Coinsurance Percentage","False","False","True","False","False","True","","","","","","","","","False","False","","",300,"True","A"
"CW","Radio Or Television Antennas","CommercialPropertyRadioOrTelevisionAntennasSpecialClass","PolicyTermPremium","TEXT","Additional Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",400,"False","A"
"CW","Business Income Changes - Beginning Of The Period Of Restoration","CommercialPropertyBusinessIncomeChangesBeginningOfThePeriodOfRestorationNoWaitingPeriodSpclClassBusnIncome","TimePeriod","RADIO","72-Hour Time Period Is","False","True","True","False","True","True","","","","","","","","","False","False","","BeginPeriodOfRestoration",100,"True","A"
"CW","Business Income Changes - Beginning Of The Period Of Restoration","CommercialPropertyBusinessIncomeChangesBeginningOfThePeriodOfRestorationNoWaitingPeriodSpclClassBusnIncome","PolicyTermPremium","TEXT","Premium","True","False","True","True","False","True","","","","","","","","","False","False","","",101,"False","A"
"CW","Business Income Changes - Educational Institutions","CommercialPropertyBusinessIncomeChangesEducationalInstitutionsSpclClassBusnIncome","Premises","TEXT","Premises Number","False","False","True","False","False","True","","","","","","","","","False","False","","",50,"True","A"
"CW","Business Income Changes - Educational Institutions","CommercialPropertyBusinessIncomeChangesEducationalInstitutionsSpclClassBusnIncome","DescOfEachSchoolTerm","TEXTAREA","Description Of Each School Term In An Annual Period","False","False","True","False","True","True","","","","","","","","","False","False","","",100,"True","A"
"CW","Business Income Changes - Educational Institutions","CommercialPropertyBusinessIncomeChangesEducationalInstitutionsSpclClassBusnIncome","LimitedCovIndicator","SELECT","Limited Coverage","False","True","True","False","True","True","Yes","","","","","","","","False","False","","YesNo",200,"True","A"
"CW","Business Income Changes - Educational Institutions","CommercialPropertyBusinessIncomeChangesEducationalInstitutionsSpclClassBusnIncome","ExtensionOfRecoveryPeriodOption","SELECT","Extension Of Recovery Period Option","False","True","True","False","True","True","No","","","","","","","","False","False","","YesNo",300,"True","A"
"CW","Business Income Changes - Educational Institutions","CommercialPropertyBusinessIncomeChangesEducationalInstitutionsSpclClassBusnIncome","NumOfMonths","TEXT","&nbsp;&nbsp;&nbsp;&nbsp;Months","False","True","True","False","True","True","0","0","12","","","","","","False","False","","ExtOfRecoveryNumOfMonths",400,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","Desc","TEXT","Name And Describe Occupancy And Location","True","False","True","True","False","True","","","","","","","","","False","False","","",40,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","TypeOfDependentProp","SELECT","Type of Dependent Property","False","True","True","False","True","True","","","","","","","","","False","False","","TypeOfDependentProp",100,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","ContributingLocations","TEXTAREA","Contributing Locations","False","False","True","False","False","True","","","","","","","TypeOfDependentProp[.=""Contributing Location""]","","False","False","","",105,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","SecondaryContributingLocation","SELECT","Secondary Contributing Locations (Not Named)","False","True","True","False","True","True","No","","","","","","TypeOfDependentProp[.=""Contributing Location""]","TypeOfDependentProp[.=""Contributing Location""]","False","False","","YesNo",110,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","RecipientLocations","TEXTAREA","Recipient Locations","False","False","True","False","False","True","","","","","","","TypeOfDependentProp[.=""Recipient Location""]","","False","False","","",115,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","SecondaryRecipientLocation","SELECT","Secondary Recipient Locations (Not Named)","False","True","True","False","True","True","No","","","","","","TypeOfDependentProp[.=""Recipient Location""]","TypeOfDependentProp[.=""Recipient Location""]","False","False","","YesNo",120,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","ManufacturingLocations","TEXTAREA","Manufacturing Locations","False","False","True","False","False","True","","","","","","","TypeOfDependentProp[.=""Manufacturing Location""]","","False","False","","",140,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","LeaderLocations","TEXTAREA","Leader Locations","False","False","True","False","False","True","","","","","","","TypeOfDependentProp[.=""Leader Location""]","","False","False","","",160,"True","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","NatureOfDependency","SELECT","Nature of Dependency","False","True","True","False","True","True","","","","","","","","","False","False","","NatureOfDependentProperty",250,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","NameID","BUTTON","Name","False","False","True","False","True","True","","","","","","","","","False","False","","",300,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","AddressID","BUTTON","Address","False","False","True","False","True","True","","","","","","","","","False","False","","",400,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","ConstructionType","SELECT","Construction","False","True","True","False","True","True","","","","The construction type of the dependent property.","","","","","False","False","","ConstructionTypeBldg",500,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","ConstructionTypeToUse","SELECT","Construction Type To Use","False","False","True","False","False","True","","","","","","","","","False","False","","ConstructionTypeToUse",550,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","BasicGroupIRate","TEXT","Dependent Property Basic Group I Time Element Rate","False","True","True","False","True","True","",".0001","9999.9999","Rates should incorporate the Business Income rating factors.","","","","","False","False","","",600,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","BasicGroupIIRate","TEXT","Dependent Property Basic Group II Time Element Rate","False","True","True","False","True","True","",".0001","9999.9999","Rates should incorporate the Business Income rating factors.","","","","","False","False","","",700,"False","A"
"CW","Business Income From Dependent Properties - Broad Form Detail","CommercialPropertyBusinessIncomeFromDependentPropertiesBroadFormSpclClassBusnIncomeDetail","EQRate","TEXT","Dependent Property Earthquake Time Element Rate","False","False","True","False","False","True","","0.0000","9999.9999","Rates should incorporate the Business Income rating factors.","","","","","False","False","","",800,"False","A"
